Time,FlowA,FlowB,FlowC,FlowDifferenceRaw,FlowDifference
11-Sep-2024 18:15:00,42.06,31.31,4.57,21.835,18.335
11-Sep-2024 18:20:00,43.34,31.14,4.68,23.09,18.335
11-Sep-2024 18:25:00,42.89,30.21,4.49,23.295,18.335
11-Sep-2024 18:30:00,43.77,31.48,4.48,23.55,21.065
11-Sep-2024 18:35:00,42.3,33.71,4.38,21.065,21.065
11-Sep-2024 18:40:00,43.46,34.33,4.58,21.715,19.575
11-Sep-2024 18:45:00,46.51,35.37,4.67,24.155,19.575
11-Sep-2024 18:50:00,40.78,33.25,4.58,19.575,19.575
11-Sep-2024 18:55:00,43.85,34.13,3.94,22.845,19.575
11-Sep-2024 19:00:00,43.3,33.98,4.15,22.16,19.575
11-Sep-2024 19:05:00,43.51,32.69,4.22,22.945,19.575
11-Sep-2024 19:10:00,43.1,33.09,3.98,22.575,16.64
11-Sep-2024 19:15:00,45.25,30.93,3.97,25.815,16.64
11-Sep-2024 19:20:00,36.74,32.04,4.08,16.64,16.64
11-Sep-2024 19:25:00,40.59,33.75,4.17,19.545,16.64
11-Sep-2024 19:30:00,44.44,34.27,4.15,23.155,16.64
11-Sep-2024 19:35:00,39.89,33.09,4.55,18.795,16.64
11-Sep-2024 19:40:00,38.33,33.77,4.42,17.025,12.08
11-Sep-2024 19:45:00,42.19,34.3,4.55,20.49,12.08
11-Sep-2024 19:50:00,33.29,33.18,4.62,12.08,12.08
11-Sep-2024 19:55:00,41.37,32.05,4.53,20.815,12.08
11-Sep-2024 20:00:00,42.95,33.94,4.84,21.14,12.08
11-Sep-2024 20:05:00,42.49,32.99,4.79,21.205,12.08
11-Sep-2024 20:10:00,42.23,34.48,4.58,20.41,18.755
11-Sep-2024 20:15:00,47.27,35.18,4.64,25.04,18.755
11-Sep-2024 20:20:00,41.95,36.99,4.7,18.755,18.755
11-Sep-2024 20:25:00,46.27,35.85,4.55,23.795,18.755
11-Sep-2024 20:30:00,43.02,33.35,4.77,21.575,18.545
11-Sep-2024 20:35:00,47.25,34.95,4.72,25.055,18.545
11-Sep-2024 20:40:00,40.9,36.17,4.27,18.545,18.545
11-Sep-2024 20:45:00,41.57,35.42,4.34,19.52,18.545
11-Sep-2024 20:50:00,42.16,35.23,4.78,19.765,18.545
11-Sep-2024 20:55:00,43.99,35.42,4.61,21.67,18.545
11-Sep-2024 21:00:00,43.05,34.64,4.71,21.02,19.52
11-Sep-2024 21:05:00,44.27,34.43,4.85,22.205,16.575
11-Sep-2024 21:10:00,44.9,33.64,4.89,23.19,16.575
11-Sep-2024 21:15:00,39.65,36.81,4.67,16.575,16.575
11-Sep-2024 21:20:00,43.24,35.14,4.61,21.06,16.525
11-Sep-2024 21:25:00,46.38,34.41,4.63,24.545,16.525
11-Sep-2024 21:30:00,37.91,33.55,4.61,16.525,16.525
11-Sep-2024 21:35:00,41.12,33.9,4.34,19.83,16.525
11-Sep-2024 21:40:00,46.29,33.97,4.26,25.045,16.525
11-Sep-2024 21:45:00,43.35,37.23,4.15,20.585,16.525
11-Sep-2024 21:50:00,43.88,35.45,3.76,22.395,16.75
11-Sep-2024 21:55:00,41.91,36.03,3.94,19.955,16.75
11-Sep-2024 22:00:00,39.63,37.72,4.02,16.75,16.75
11-Sep-2024 22:05:00,40.66,38.4,4.54,16.92,16.75
11-Sep-2024 22:10:00,42.8,36.56,5.09,19.43,16.65
11-Sep-2024 22:15:00,45.09,35.1,4.91,22.63,16.65
11-Sep-2024 22:20:00,40.86,36.82,5.8,16.65,16.65
11-Sep-2024 22:25:00,43.92,37.51,7.45,17.715,16.65
11-Sep-2024 22:30:00,43.8,40.37,6.45,17.165,14.34
11-Sep-2024 22:35:00,45.83,38.06,7.5,19.3,14.34
11-Sep-2024 22:40:00,40.73,37.46,7.66,14.34,14.34
11-Sep-2024 22:45:00,45.64,37.08,8.87,18.23,14.34
11-Sep-2024 22:50:00,44.75,38.16,8.19,17.48,14.34
11-Sep-2024 22:55:00,44.39,38.31,8,17.235,14.34
11-Sep-2024 23:00:00,45.35,36.84,8.52,18.41,15.475
11-Sep-2024 23:05:00,45.51,38.94,9.19,16.85,15.01
11-Sep-2024 23:10:00,43.6,38.93,8.66,15.475,13.63
11-Sep-2024 23:15:00,43.17,37.86,9.23,15.01,13.63
11-Sep-2024 23:20:00,41.51,39.58,8.09,13.63,13.63
11-Sep-2024 23:25:00,44.21,37.46,9.82,15.66,13.63
11-Sep-2024 23:30:00,48.28,38.72,9.17,19.75,13.63
11-Sep-2024 23:35:00,47.6,37.2,9.36,19.64,13.63
11-Sep-2024 23:40:00,47.07,36.7,8.38,20.34,15.66
11-Sep-2024 23:45:00,46.93,35.81,9.03,19.995,15.665
11-Sep-2024 23:50:00,47.61,36.28,8.27,21.2,15.665
11-Sep-2024 23:55:00,42.83,37.41,8.46,15.665,15.665
12-Sep-2024 00:00:00,45.82,35.74,7.5,20.45,15.665
12-Sep-2024 00:05:00,47.4,35.09,8.77,21.085,15.665
12-Sep-2024 00:10:00,45.6,36.55,7.93,19.395,8.055
12-Sep-2024 00:15:00,47.18,39.35,8.07,19.435,7.435
12-Sep-2024 00:20:00,34.95,38.17,7.81,8.055,7.435
12-Sep-2024 00:25:00,37.75,44.61,8.01,7.435,7.435
12-Sep-2024 00:30:00,46.98,51.76,8.58,12.52,7.435
12-Sep-2024 00:35:00,59.05,61.81,9.56,18.585,7.435
12-Sep-2024 00:40:00,58.71,61.03,8.44,19.755,7.435
12-Sep-2024 00:45:00,62.49,64.17,8.8,21.605,12.52
12-Sep-2024 00:50:00,64.11,71.3,9,19.46,17.63
12-Sep-2024 00:55:00,62.83,72.82,8.79,17.63,17.63
12-Sep-2024 01:00:00,72.75,76.9,8.79,25.51,17.63
12-Sep-2024 01:05:00,66.71,75.59,7.85,21.065,17.63
12-Sep-2024 01:10:00,68.77,81.84,8.45,19.4,17.63
12-Sep-2024 01:15:00,68.08,80.05,8.09,19.965,19.175
12-Sep-2024 01:20:00,71.57,85.04,8.06,20.99,16.835
12-Sep-2024 01:25:00,68.87,83.11,8.14,19.175,16.835
12-Sep-2024 01:30:00,67.35,84.35,8.34,16.835,16.835
12-Sep-2024 01:35:00,74.37,94.79,7.67,19.305,16.835
12-Sep-2024 01:40:00,73.68,95.97,8.39,17.305,16.54
12-Sep-2024 01:45:00,76.72,95.57,8.41,20.525,13.465
12-Sep-2024 01:50:00,72.99,97.98,7.46,16.54,13.465
12-Sep-2024 01:55:00,71.18,99.79,7.82,13.465,9.85
12-Sep-2024 02:00:00,78.29,97.19,7.68,22.015,9.85
12-Sep-2024 02:05:00,68.23,100.92,7.92,9.85,9.85
12-Sep-2024 02:10:00,73.58,99.21,7.57,16.405,9.85
12-Sep-2024 02:15:00,75.69,104.61,8.48,14.905,9.065
12-Sep-2024 02:20:00,78.05,102.69,7.72,18.985,9.065
12-Sep-2024 02:25:00,70.59,107.55,7.75,9.065,9.065
12-Sep-2024 02:30:00,73.48,111.87,6.93,10.615,9.065
12-Sep-2024 02:35:00,76.97,111.28,9.56,11.77,9.065
12-Sep-2024 02:40:00,75.79,114.99,6.97,11.325,9.065
12-Sep-2024 02:45:00,78.39,116.78,6.74,13.26,10.615
12-Sep-2024 02:50:00,78.735,117.49,7.08,12.91,11.325
12-Sep-2024 02:55:00,79.08,118.09,7.26,12.775,11.325
12-Sep-2024 03:00:00,81.44,120.2,6.66,14.68,12.56
12-Sep-2024 03:05:00,77.75,117.5,6.44,12.56,12.56
12-Sep-2024 03:10:00,85.22,120.52,6.55,18.41,12.56
12-Sep-2024 03:15:00,81.39,118.46,6.77,15.39,12.56
12-Sep-2024 03:20:00,80.65,118.25,6.56,14.965,12.56
12-Sep-2024 03:25:00,80.01,120.71,6.2,13.455,8.54000000000001
12-Sep-2024 03:30:00,80.95,120.95,6.51,13.965,8.54000000000001
12-Sep-2024 03:35:00,75.15,120.36,6.43,8.54000000000001,8.54000000000001
12-Sep-2024 03:40:00,77.17,121.53,5.12,11.285,8.54000000000001
12-Sep-2024 03:45:00,83.3,120.86,5.77,17.1,8.54000000000001
12-Sep-2024 03:50:00,79.18,118.84,6.65,13.11,8.54000000000001
12-Sep-2024 03:55:00,81.04,119.8,5.65,15.49,11.285
12-Sep-2024 04:00:00,79.28,116.3,5.9,15.23,13.11
12-Sep-2024 04:05:00,79.87,120.5,5.56,14.06,13.11
12-Sep-2024 04:10:00,84.68,119.64,5.98,18.88,14.06
12-Sep-2024 04:15:00,76.82,114.33,5.18,14.475,14.06
12-Sep-2024 04:20:00,78.98,116.67,6.16,14.485,14.06
12-Sep-2024 04:25:00,80.06,116.63,5.33,16.415,12.47
12-Sep-2024 04:30:00,79.77,115.92,4.5,17.31,12.47
12-Sep-2024 04:35:00,74.02,114.18,4.46,12.47,12.47
12-Sep-2024 04:40:00,78.49,115.86,4.68,15.88,9.52500000000001
12-Sep-2024 04:45:00,78.49,114.58,4.45,16.75,9.52500000000001
12-Sep-2024 04:50:00,68.87,111.13,3.78,9.52500000000001,9.52500000000001
12-Sep-2024 04:55:00,80.16,110.94,4.26,20.43,9.52500000000001
12-Sep-2024 05:00:00,81.88,110.2,4.55,22.23,9.52500000000001
12-Sep-2024 05:05:00,72.5,107.37,4.18,14.635,9.52500000000001
12-Sep-2024 05:10:00,73.88,106,4.5,16.38,14.075
12-Sep-2024 05:15:00,73.29,109.69,4.37,14.075,14.075
12-Sep-2024 05:20:00,73.53,106.13,4.12,16.345,14.075
12-Sep-2024 05:25:00,70.59,102.5,3.92,15.42,11.175
12-Sep-2024 05:30:00,72.65,102.89,4.31,16.895,11.175
12-Sep-2024 05:35:00,66.22,102.05,4.02,11.175,11.175
12-Sep-2024 05:40:00,75.05,97.29,3.99,22.415,11.175
12-Sep-2024 05:45:00,68.13,95.87,3.64,16.555,11.175
12-Sep-2024 05:50:00,63.52,91.89,4.36,13.215,7.605
12-Sep-2024 05:55:00,66.71,91.4,4.65,16.36,7.605
12-Sep-2024 06:00:00,58.61,93.41,4.3,7.605,7.605
12-Sep-2024 06:05:00,62.14,89.63,3.98,13.345,7.605
12-Sep-2024 06:10:00,59.25,88.85,3.97,10.855,7.605
12-Sep-2024 06:15:00,61.31,78.02,4.66,17.64,7.605
12-Sep-2024 06:20:00,64.55,75.43,4.25,22.585,10.855
12-Sep-2024 06:25:00,60.62,74.64,4.46,18.84,10.855
12-Sep-2024 06:30:00,56.55,74.21,4.63,14.815,13.67
12-Sep-2024 06:35:00,58.22,74.72,3.94,16.92,10.87
12-Sep-2024 06:40:00,52.33,67.98,4.67,13.67,10.87
12-Sep-2024 06:45:00,51.54,72.72,4.31,10.87,10.87
12-Sep-2024 06:50:00,52.97,73.27,4.53,11.805,10.87
12-Sep-2024 06:55:00,55.71,67.15,4.43,17.705,10.87
12-Sep-2024 07:00:00,51.25,71.92,4.26,11.03,10.18
12-Sep-2024 07:05:00,49.28,68.39,4.16,10.925,10.18
12-Sep-2024 07:10:00,48.3,67.24,4.5,10.18,6.585
12-Sep-2024 07:15:00,49.09,65.66,4.1,12.16,6.585
12-Sep-2024 07:20:00,42.71,64.07,4.09,6.585,6.585
12-Sep-2024 07:25:00,47.07,68.37,3.94,8.945,6.585
12-Sep-2024 07:30:00,47.42,58.98,3.63,14.3,6.585
12-Sep-2024 07:35:00,45.99,62.5,3.53,11.21,6.585
12-Sep-2024 07:40:00,43,62.31,3.96,7.885,7.885
12-Sep-2024 07:45:00,44.42,62.4,3.51,9.71,7.885
12-Sep-2024 07:50:00,45.26,58.38,3.55,12.52,7.885
12-Sep-2024 07:55:00,47.86,61.43,3.28,13.865,7.885
12-Sep-2024 08:00:00,47.12,62.17,4.01,12.025,9.71
12-Sep-2024 08:05:00,45.99,59.9,3.26,12.78,12.025
12-Sep-2024 08:10:00,45.85,59.97,3.52,12.345,12.025
12-Sep-2024 08:15:00,43.98,55.66,3.14,13.01,11.01
12-Sep-2024 08:20:00,44.57,57.82,3.21,12.45,10.975
12-Sep-2024 08:25:00,43.49,59.24,2.86,11.01,10.975
12-Sep-2024 08:30:00,42.9,57.17,3.34,10.975,10.975
12-Sep-2024 08:35:00,41.97,53.99,3.2,11.775,10.975
12-Sep-2024 08:40:00,43.84,57.14,3.38,11.89,7.47
12-Sep-2024 08:45:00,45.99,53.69,3.87,15.275,5.47
12-Sep-2024 08:50:00,37.75,53.72,3.42,7.47,5.47
12-Sep-2024 08:55:00,36.86,55.96,3.41,5.47,5.47
12-Sep-2024 09:00:00,41.87,54.22,3.06,11.7,5.47
12-Sep-2024 09:05:00,40.2,54.55,3.28,9.645,5.47
12-Sep-2024 09:10:00,42.56,56.61,3.5,10.755,5.47
12-Sep-2024 09:15:00,41.04,54.03,3.35,10.675,9.645
12-Sep-2024 09:20:00,39.61,52.1,2.72,10.84,9.645
12-Sep-2024 09:25:00,42.51,52.04,3.28,13.21,8.185
12-Sep-2024 09:30:00,39.37,49.33,2.65,12.055,8.185
12-Sep-2024 09:35:00,36.08,49.37,3.21,8.185,8.185
12-Sep-2024 09:40:00,37.11,45.73,3.12,11.125,8.185
12-Sep-2024 09:45:00,36.37,50.09,3.05,8.275,8.185
12-Sep-2024 09:50:00,38.83,49.21,3.21,11.015,8.185
12-Sep-2024 09:55:00,39.52,45.73,2.89,13.765,8.275
12-Sep-2024 10:00:00,42.41,47.48,3.26,15.41,8.275
12-Sep-2024 10:05:00,39.96,45.95,3.06,13.925,11.015
12-Sep-2024 10:10:00,38.83,45.54,3.25,12.81,12.515
12-Sep-2024 10:15:00,38.63,44.58,2.98,13.36,12.515
12-Sep-2024 10:20:00,37.6,44.45,2.86,12.515,12.515
12-Sep-2024 10:25:00,41.72,47.1,3.01,15.16,12.515
12-Sep-2024 10:30:00,38.68,43.57,2.94,13.955,12.515
12-Sep-2024 10:35:00,41.28,42.13,3.24,16.975,12.515
12-Sep-2024 10:40:00,43.84,39.49,2.94,21.155,13.955
12-Sep-2024 10:45:00,42.73,41.87,2.85,18.945,13.955
12-Sep-2024 10:50:00,41.97,42.14,3.4,17.5,16.975
12-Sep-2024 10:55:00,41.28,41.24,3.35,17.31,17.31
12-Sep-2024 11:00:00,43.69,41.64,2.98,19.89,16.735
12-Sep-2024 11:05:00,44.84,40.55,3.1,21.465,13.78
12-Sep-2024 11:10:00,40.87,41.79,3.24,16.735,13.78
12-Sep-2024 11:15:00,37.54,41.44,3.04,13.78,13.78
12-Sep-2024 11:20:00,42.28,42.85,3.19,17.665,13.78
12-Sep-2024 11:25:00,42.84,43.63,3.21,17.815,13.78
12-Sep-2024 11:30:00,43.7,40.98,2.67,20.54,13.78
12-Sep-2024 11:35:00,44.62,39.3,3.11,21.86,17.665
12-Sep-2024 11:40:00,44.59,42.34,3.01,20.41,17.815
12-Sep-2024 11:45:00,42,40.77,2.95,18.665,18.665
12-Sep-2024 11:50:00,47.52,39.11,2.81,25.155,18.665
12-Sep-2024 11:55:00,44.63,36.2,2.85,23.68,18.665
12-Sep-2024 12:00:00,45.45,37.05,3.06,23.865,18.665
12-Sep-2024 12:05:00,44.22,38.59,3.1,21.825,21.825
12-Sep-2024 12:10:00,45.04,35.76,3.46,23.7,21.825
12-Sep-2024 12:15:00,43.25,35.56,3.05,22.42,21.825
12-Sep-2024 12:20:00,45.38,36.66,3,24.05,21.825
12-Sep-2024 12:25:00,47.39,36.13,3.29,26.035,22.42
12-Sep-2024 12:30:00,48.35,35.19,3.04,27.715,22.42
12-Sep-2024 12:35:00,46.07,36.15,2.93,25.065,24.05
12-Sep-2024 12:40:00,46.56,37.2,2.65,25.31,23.75
12-Sep-2024 12:45:00,46.52,36.11,2.98,25.485,23.75
12-Sep-2024 12:50:00,44.08,35.58,2.54,23.75,19.685
12-Sep-2024 12:55:00,46.26,34.09,2.95,26.265,19.685
12-Sep-2024 13:00:00,40.29,34.73,3.24,19.685,19.685
12-Sep-2024 13:05:00,49.94,32.31,2.82,30.965,19.685
12-Sep-2024 13:10:00,50.1,33.36,2.99,30.43,19.685
12-Sep-2024 13:15:00,46.92,31.97,3.33,27.605,19.685
12-Sep-2024 13:20:00,46.78,32.84,2.6,27.76,16.48
12-Sep-2024 13:25:00,45.14,33.42,2.61,25.82,16.48
12-Sep-2024 13:30:00,35.29,31.06,3.28,16.48,16.48
12-Sep-2024 13:35:00,46.08,33.32,2.87,26.55,16.48
12-Sep-2024 13:40:00,48.74,32.58,2.56,29.89,16.48
12-Sep-2024 13:45:00,44.84,32.01,2.87,25.965,16.48
12-Sep-2024 13:50:00,49.39,32.75,2.49,30.525,25.965
12-Sep-2024 13:55:00,48.19,32.57,2.29,29.615,25.965
12-Sep-2024 14:00:00,50.96,31.85,2.44,32.595,25.965
12-Sep-2024 14:05:00,49.44,31.07,2.41,31.495,24.555
12-Sep-2024 14:10:00,51.69,31.49,3.13,32.815,24.555
12-Sep-2024 14:15:00,43.71,31.97,3.17,24.555,24.555
12-Sep-2024 14:20:00,51.44,30.74,2.44,33.63,24.555
12-Sep-2024 14:25:00,49.82,31.93,2.58,31.275,24.555
12-Sep-2024 14:30:00,46.27,31.14,2.36,28.34,24.555
12-Sep-2024 14:35:00,49.33,30.18,2.48,31.76,28.34
12-Sep-2024 14:40:00,50.15,31.19,2.69,31.865,28.34
12-Sep-2024 14:45:00,48.1,31.44,3.25,29.13,28.34
12-Sep-2024 14:50:00,48.915,29.19,2.8,31.52,29.13
12-Sep-2024 14:55:00,49.73,32.1,2.51,31.17,29.13
12-Sep-2024 15:00:00,49.39,30.85,2.4,31.565,29.13
12-Sep-2024 15:05:00,51.15,30.96,2.24,33.43,30.96
12-Sep-2024 15:10:00,47.88,29.34,2.25,30.96,30.115
12-Sep-2024 15:15:00,51.67,31.54,2.32,33.58,30.115
12-Sep-2024 15:20:00,47.56,30.49,2.2,30.115,28.75
12-Sep-2024 15:25:00,48.28,31.02,2.47,30.3,28.75
12-Sep-2024 15:30:00,47.13,31.16,2.8,28.75,28.75
12-Sep-2024 15:35:00,48.54,30.19,3.42,30.025,28.75
12-Sep-2024 15:40:00,49.15,31.1,3.2,30.4,28.75
12-Sep-2024 15:45:00,48.9,31.96,3.17,29.75,28.75
12-Sep-2024 15:50:00,48.72,28.06,2.29,32.4,28.005
12-Sep-2024 15:55:00,45.89,28.65,2.14,29.425,28.005
12-Sep-2024 16:00:00,45.22,29.77,2.33,28.005,28.005
12-Sep-2024 16:05:00,45.39,29.53,2.42,28.205,28.005
12-Sep-2024 16:10:00,49.16,28.17,3.56,31.515,28.005
12-Sep-2024 16:15:00,46.36,29.04,2.59,29.25,28.005
12-Sep-2024 16:20:00,46.39,29.07,3.26,28.595,28.01
12-Sep-2024 16:25:00,45.89,28.16,3.04,28.77,28.01
12-Sep-2024 16:30:00,46.13,29.46,3.39,28.01,27.415
12-Sep-2024 16:35:00,47.28,28.72,2.17,30.75,27.415
12-Sep-2024 16:40:00,43.81,28.27,2.26,27.415,27.415
12-Sep-2024 16:45:00,44.86,28.91,2.14,28.265,27.415
12-Sep-2024 16:50:00,46.54,27.21,2.31,30.625,27.415
12-Sep-2024 16:55:00,43.96,26.88,1.96,28.56,27.415
12-Sep-2024 17:00:00,44.62,27.92,1.78,28.88,28.265
12-Sep-2024 17:05:00,42.96,25.1,1.98,28.43,28.29
12-Sep-2024 17:10:00,44.56,28.25,1.89,28.545,26.67
12-Sep-2024 17:15:00,44.09,27.52,2.04,28.29,25.46
12-Sep-2024 17:20:00,43.57,27.76,3.02,26.67,23.975
12-Sep-2024 17:25:00,42.15,26.66,3.36,25.46,23.975
12-Sep-2024 17:30:00,40.13,27.65,2.33,23.975,23.975
12-Sep-2024 17:35:00,42.72,26.32,3.21,26.35,23.975
12-Sep-2024 17:40:00,41.24,25.73,3.26,25.115,22.94
12-Sep-2024 17:45:00,41.75,26.13,3,25.685,22.94
12-Sep-2024 17:50:00,39.32,26.6,3.08,22.94,22.94
12-Sep-2024 17:55:00,43.08,25.56,1.95,28.35,22.94
12-Sep-2024 18:00:00,41.06,26.46,2.05,25.78,22.94
12-Sep-2024 18:05:00,41.65,24.9,2.91,26.29,22.94
